# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
349;Gefahrgut UN-Nummer;Gefahrgut UN-Nummer;ZIR;V1.0;20180713

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
349_1804;2926;0;1;0;NULL;;ENTZÜNDBARER ORGANISCHER FESTER STOFF, GIFTIG, N.A.G.;;;
349_1805;2927;0;1;0;NULL;;GIFTIGER ORGANISCHER FLÜSSIGER STOFF, ÄTZEND, N.A.G.;;;
349_1806;2928;0;1;0;NULL;;GIFTIGER ORGANISCHER FESTER STOFF, ÄTZEND, N.A.G.;;;
349_1807;2929;0;1;0;NULL;;GIFTIGER ORGANISCHER FLÜSSIGER STOFF, ENTZÜNDBAR, N.A.G.;;;
349_1808;2930;0;1;0;NULL;;GIFTIGER ORGANISCHER FESTER STOFF, ENTZÜNDBAR, N.A.G.;;;
349_1809;2931;0;1;0;NULL;;VANADYLSULFAT;;;
349_181;0314;0;1;0;NULL;;ANZÜNDER;;;
349_1810;2933;0;1;0;NULL;;METHYL-2-CHLORPROPIONAT;;;
349_1811;2934;0;1;0;NULL;;ISOPROPYL-2-CHLORPROPIONAT;;;
349_1812;2935;0;1;0;NULL;;ETHYL-2-CHLORPROPIONAT;;;
349_1813;2936;0;1;0;NULL;;THIOMILCHSÄURE;;;
349_1814;2937;0;1;0;NULL;;alpha-METHYLBENZYLALKOHOL, FLÜSSIG;;;
349_1815;2940;0;1;0;NULL;;9-PHOSPHABICYCLONONANE (CYCLOOCTADIENPHOSPHINE);;;
349_1816;2941;0;1;0;NULL;;FLUORANILINE;;;
349_1817;2942;0;1;0;NULL;;2-TRIFLUORMETHYLANILIN;;;
349_1818;2943;0;1;0;NULL;;TETRAHYDROFURFURYLAMIN;;;
349_1819;2945;0;1;0;NULL;;N-METHYLBUTYLAMIN;;;
349_182;0315;0;1;0;NULL;;ANZÜNDER;;;
349_1820;2946;0;1;0;NULL;;2-AMINO-5-DIETHYLAMINOPENTAN;;;
349_1821;2947;0;1;0;NULL;;ISOPROPYLCHLORACETAT;;;
349_1822;2948;0;1;0;NULL;;3-TRIFLUORMETHYLANILIN;;;
349_1823;2949;0;1;0;NULL;;NATRIUMHYDROGENSULFID mit mindestens 25 % Kristallwasser;;;
349_1824;2950;0;1;0;NULL;;MAGNESIUM-GRANULATE, ÜBERZOGEN, mit einer Teilchengrösse von mindestens 149 µm;;;
349_1825;2956;0;1;0;NULL;;5-tert-BUTYL-2,4,6-TRINITRO-m-XYLEN (XYLENMOSCHUS);;;
349_1826;2965;0;1;0;NULL;;BORTRIFLUORIDDIMETHYLETHERAT;;;
349_1827;2966;0;1;0;NULL;;THIOGLYCOL;;;
349_1828;2967;0;1;0;NULL;;SULFAMINSÄURE;;;
349_1829;2968;0;1;0;NULL;;MANEB, STABILISIERT oder MANEBZUBEREITUNGEN, STABILISIERT gegen Selbsterhitzung;;;
349_183;0316;0;1;0;NULL;;ZÜNDER, NICHT SPRENGKRÄFTIG;;;
349_1830;2969;0;1;0;NULL;;RIZINUSSAAT oder RIZINUSMEHL oder RIZINUSSAATKUCHEN oder RIZINUSFLOCKEN;;;
349_1831;2977;0;1;0;NULL;;RADIOAKTIVE STOFFE, URANHEXAFLUORID, SPALTBAR;;;
349_1832;2978;0;1;0;NULL;;RADIOAKTIVE STOFFE, URANHEXAFLUORID, nicht spaltbar oder spaltbar, freigestellt;;;
349_1833;2983;0;1;0;NULL;;ETHYLENOXID UND PROPYLENOXID, MISCHUNG mit höchstens 30 % Ethylenoxid;;;
349_1834;2984;0;1;0;NULL;;WASSERSTOFFPEROXID, WÄSSERIGE LÖSUNG mit mindestens 8 %, aber weniger als 20 % Wasserstoffperoxid (Stabilisierung nach Bedarf);;;
349_1835;2985;0;1;0;NULL;;CHLORSILANE, ENTZÜNDBAR, ÄTZEND, N.A.G.;;;
349_1836;2986;0;1;0;NULL;;CHLORSILANE, ÄTZEND, ENTZÜNDBAR, N.A.G.;;;
349_1837;2987;0;1;0;NULL;;CHLORSILANE, ÄTZEND, N.A.G.;;;
349_1838;2988;0;1;0;NULL;;CHLORSILANE, MIT WASSER REAGIEREND, ENTZÜNDBAR, ÄTZEND, N.A.G.;;;
349_1839;2989;0;1;0;NULL;;BLEIPHOSPHIT, ZWEIBASIG;;;
349_184;0317;0;1;0;NULL;;ZÜNDER, NICHT SPRENGKRÄFTIG;;;
349_1840;2990;0;1;0;NULL;;RETTUNGSMITTEL, SELBSTAUFBLASEND;;;
349_1841;2991;0;1;0;NULL;;CARBAMAT-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1842;2992;0;1;0;NULL;;CARBAMAT-PESTIZID, FLÜSSIG, GIFTIG;;;
349_1843;2993;0;1;0;NULL;;ARSENHALTIGES PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1844;2994;0;1;0;NULL;;ARSENHALTIGES PESTIZID, FLÜSSIG, GIFTIG;;;
349_1845;2995;0;1;0;NULL;;ORGANOCHLOR-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1846;2996;0;1;0;NULL;;ORGANOCHLOR-PESTIZID, FLÜSSIG, GIFTIG;;;
349_1847;2997;0;1;0;NULL;;TRIAZIN-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1848;2998;0;1;0;NULL;;TRIAZIN-PESTIZID, FLÜSSIG, GIFTIG;;;
349_1849;3005;0;1;0;NULL;;THIOCARBAMAT-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_185;0318;0;1;0;NULL;;GRANATEN, ÜBUNG, Hand oder Gewehr;;;
349_1850;3006;0;1;0;NULL;;THIOCARBAMAT-PESTIZID, FLÜSSIG, GIFTIG;;;
349_1851;3009;0;1;0;NULL;;KUPFERHALTIGES PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1852;3010;0;1;0;NULL;;KUPFERHALTIGES PESTIZID, FLÜSSIG, GIFTIG;;;
349_1853;3011;0;1;0;NULL;;QUECKSILBERHALTIGES PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1854;3012;0;1;0;NULL;;QUECKSILBERHALTIGES PESTIZID, FLÜSSIG, GIFTIG;;;
349_1855;3013;0;1;0;NULL;;SUBSTITUIERTES NITROPHENOL-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1856;3014;0;1;0;NULL;;SUBSTITUIERTES NITROPHENOL-PESTIZID, FLÜSSIG, GIFTIG;;;
349_1857;3015;0;1;0;NULL;;BIPYRIDILIUM-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1858;3016;0;1;0;NULL;;BIPYRIDILIUM-PESTIZID, FLÜSSIG, GIFTIG;;;
349_1859;3017;0;1;0;NULL;;ORGANOPHOSPHOR-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_186;0319;0;1;0;NULL;;TREIBLADUNGSANZÜNDER;;;
349_1860;3018;0;1;0;NULL;;ORGANOPHOSPHOR-PESTIZID, FLÜSSIG, GIFTIG;;;
349_1861;3019;0;1;0;NULL;;ORGANOZINN-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1862;3020;0;1;0;NULL;;ORGANOZINN-PESTIZID, FLÜSSIG, GIFTIG;;;
349_1863;3021;0;1;0;NULL;;PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, N.A.G., Flammpunkt unter 23 °C;;;
349_1864;3022;0;1;0;NULL;;1,2-BUTYLENOXID, STABILISIERT;;;
349_1865;3023;0;1;0;NULL;;2-METHYL-2-HEPTANTHIOL;;;
349_1866;3024;0;1;0;NULL;;CUMARIN-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_1867;3025;0;1;0;NULL;;CUMARIN-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_1868;3026;0;1;0;NULL;;CUMARIN-PESTIZID, FLÜSSIG, GIFTIG;;;
349_1869;3027;0;1;0;NULL;;CUMARIN-PESTIZID, FEST, GIFTIG;;;
349_187;0320;0;1;0;NULL;;TREIBLADUNGSANZÜNDER;;;
349_1870;3028;0;1;0;NULL;;AKKUMULATOREN, TROCKEN, KALIUMHYDROXID, FEST, ENTHALTEND, elektrische Sammler;;;
349_1871;3048;0;1;0;NULL;;ALUMINIUMPHOSPHID-PESTIZID;;;
349_1872;3054;0;1;0;NULL;;CYCLOHEXYLMERCAPTAN;;;
349_1873;3055;0;1;0;NULL;;2-(2-AMINOETHOXY)-ETHANOL;;;
349_1874;3056;0;1;0;NULL;;n-HEPTALDEHYD;;;
349_1875;3057;0;1;0;NULL;;TRIFLUORACETYLCHLORID;;;
349_1876;3064;0;1;0;NULL;;NITROGLYCERIN, LÖSUNG IN ALKOHOL, mit mehr als 1 %, aber höchstens 5 % Nitroglycerin;;;
349_1877;3065;0;1;0;NULL;;ALKOHOLISCHE GETRÄNKE mit mehr als 24 Vol.-% und höchstens 70 Vol.-% Alkohol;;;
349_1878;3066;0;1;0;NULL;;FARBE (einschließlich Farbe, Lack, Emaille, Beize, Schellack, Firnis, Politur, flüssiger Füllstoff und flüssige Lackgrundlage) oder FARBZUBEHÖRSTOFFE (einschließlich Farbverdünnung und -lösemittel);;;
349_1879;3070;0;1;0;NULL;;ETHYLENOXID UND DICHLORDIFLUORMETHAN, GEMISCH, mit höchstens 12,5 % Ethylenoxid;;;
349_188;0321;0;1;0;NULL;;PATRONEN FÜR WAFFEN, mit Sprengladung;;;
349_1880;3071;0;1;0;NULL;;MERCAPTANE, FLÜSSIG, GIFTIG, ENTZÜNDBAR, N.A.G. oder MERCAPTANE, MISCHUNG, FLÜSSIG, GIFTIG, ENTZÜNDBAR, N.A.G.;;;
349_1881;3072;0;1;0;NULL;;RETTUNGSMITTEL, NICHT SELBSTAUFBLASEND, gefährliche Güter als Ausrüstung enthaltend;;;
349_1882;3073;0;1;0;NULL;;VINYLPYRIDINE, STABILISIERT;;;
349_1883;3077;0;1;0;NULL;;UMWELTGEFÄHRDENDER STOFF, FEST, N.A.G.;;;
349_1884;3078;0;1;0;NULL;;CER, Späne oder Griess;;;
349_1885;3079;0;1;0;NULL;;METHACRYLNITRIL, STABILISIERT;;;
349_1886;3080;0;1;0;NULL;;ISOCYANATE, GIFTIG, ENTZÜNDBAR, N.A.G. oder ISOCYANAT, LÖSUNG, GIFTIG, ENTZÜNDBAR, N.A.G.;;;
349_1887;3082;0;1;0;NULL;;UMWELTGEFÄHRDENDER STOFF, FLÜSSIG, N.A.G.;;;
349_1888;3083;0;1;0;NULL;;PERCHLORYLFLUORID;;;
349_1889;3084;0;1;0;NULL;;ÄTZENDER FESTER STOFF, ENTZÜNDEND (OXIDIEREND) WIRKEND, N.A.G.;;;
349_189;0322;0;1;0;NULL;;RAKETENTRIEBWERKE, MIT HYPERGOLEN, mit oder ohne Ausstossladung;;;
349_1890;3085;0;1;0;NULL;;ENTZÜNDEND (OXIDIEREND) WIRKENDER FESTER STOFF, ÄTZEND, N.A.G.;;;
349_1891;3086;0;1;0;NULL;;GIFTIGER FESTER STOFF, ENTZÜNDEND (OXIDIEREND) WIRKEND, N.A.G.;;;
349_1892;3087;0;1;0;NULL;;ENTZÜNDEND (OXIDIEREND) WIRKENDER FESTER STOFF, GIFTIG, N.A.G.;;;
349_1893;3088;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ORGANISCHER FESTER STOFF, N.A.G.;;;
349_1894;3089;0;1;0;NULL;;ENTZÜNDBARES METALLPULVER, N.A.G.;;;
349_1895;3090;0;1;0;NULL;;LITHIUMBATTERIEN;;;
349_1896;3091;0;1;0;NULL;;LITHIUMBATTERIEN IN AUSRÜSTUNGEN oder LITHIUMBATTERIEN, MIT AUSRÜSTUNGEN VERPACKT;;;
349_1897;3092;0;1;0;NULL;;1-METHOXY-2-PROPANOL;;;
349_1898;3093;0;1;0;NULL;;ÄTZENDER FLÜSSIGER STOFF, ENTZÜNDEND (OXIDIEREND) WIRKEND, N.A.G.;;;
349_1899;3094;0;1;0;NULL;;ÄTZENDER FLÜSSIGER STOFF, MIT WASSER REAGIEREND, N.A.G.;;;
349_19;0033;0;1;0;NULL;;BOMBEN, mit Sprengladung;;;
349_190;0323;0;1;0;NULL;;KARTUSCHEN FÜR TECHNISCHE ZWECKE;;;
349_1900;3095;0;1;0;NULL;;ÄTZENDER FESTER STOFF, SELBSTERHITZUNGSFÄHIG, N.A.G.;;;
349_1901;3096;0;1;0;NULL;;ÄTZENDER FESTER STOFF, MIT WASSER REAGIEREND, N.A.G.;;;
349_1902;3097;0;1;0;NULL;;ENTZÜNDBARER FESTER STOFF, ENTZÜNDEND (OXIDIEREND) WIRKEND, N.A.G.;;;
349_1903;3098;0;1;0;NULL;;ENTZÜNDEND (OXIDIEREND) WIRKENDER FLÜSSIGER STOFF, ÄTZEND, N.A.G.;;;
349_1904;3099;0;1;0;NULL;;ENTZÜNDEND (OXIDIEREND) WIRKENDER FLÜSSIGER STOFF, GIFTIG, N.A.G.;;;
349_1905;3100;0;1;0;NULL;;ENTZÜNDEND (OXIDIEREND) WIRKENDER FESTER STOFF, SELBSTERHITZUNGSFÄHIG, N.A.G.;;;
349_1906;3101;0;1;0;NULL;;ORGANISCHES PEROXID TYP B, FLÜSSIG;;;
349_1907;3102;0;1;0;NULL;;ORGANISCHES PEROXID TYP B, FEST;;;
349_1908;3103;0;1;0;NULL;;ORGANISCHES PEROXID TYP C, FLÜSSIG;;;
349_1909;3104;0;1;0;NULL;;ORGANISCHES PEROXID TYP C, FEST;;;
349_191;0324;0;1;0;NULL;;GESCHOSSE, mit Sprengladung;;;
349_1910;3105;0;1;0;NULL;;ORGANISCHES PEROXID TYP D, FLÜSSIG;;;
349_1911;3106;0;1;0;NULL;;ORGANISCHES PEROXID TYP D, FEST;;;
349_1912;3107;0;1;0;NULL;;ORGANISCHES PEROXID TYP E, FLÜSSIG;;;
349_1913;3108;0;1;0;NULL;;ORGANISCHES PEROXID TYP E, FEST;;;
349_1914;3109;0;1;0;NULL;;ORGANISCHES PEROXID TYP F, FLÜSSIG;;;
349_1915;3110;0;1;0;NULL;;ORGANISCHES PEROXID TYP F, FEST;;;
349_1916;3111;0;1;0;NULL;;ORGANISCHES PEROXID TYP B, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_1917;3112;0;1;0;NULL;;ORGANISCHES PEROXID TYP B, FEST, TEMPERATURKONTROLLIERT;;;
349_1918;3113;0;1;0;NULL;;ORGANISCHES PEROXID TYP C, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_1919;3114;0;1;0;NULL;;ORGANISCHES PEROXID TYP C, FEST, TEMPERATURKONTROLLIERT;;;
349_192;0325;0;1;0;NULL;;ANZÜNDER;;;
349_1920;3115;0;1;0;NULL;;ORGANISCHES PEROXID TYP D, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_1921;3116;0;1;0;NULL;;ORGANISCHES PEROXID TYP D, FEST, TEMPERATURKONTROLLIERT;;;
349_1922;3117;0;1;0;NULL;;ORGANISCHES PEROXID TYP E, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_1923;3118;0;1;0;NULL;;ORGANISCHES PEROXID TYP E, FEST, TEMPERATURKONTROLLIERT;;;
349_1924;3119;0;1;0;NULL;;ORGANISCHES PEROXID TYP F, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_1925;3120;0;1;0;NULL;;ORGANISCHES PEROXID TYP F, FEST, TEMPERATURKONTROLLIERT;;;
349_1926;3121;0;1;0;NULL;;ENTZÜNDEND (OXIDIEREND) WIRKENDER FESTER STOFF, MIT WASSER REAGIEREND, N.A.G.;;;
349_1927;3122;0;1;0;NULL;;GIFTIGER FLÜSSIGER STOFF, ENTZÜNDEND (OXIDIEREND) WIRKEND, N.A.G.;;;
349_1928;3123;0;1;0;NULL;;GIFTIGER FLÜSSIGER STOFF, MIT WASSER REAGIEREND, N.A.G.;;;
349_1929;3124;0;1;0;NULL;;GIFTIGER FESTER STOFF, SELBSTERHITZUNGSFÄHIG, N.A.G.;;;
349_193;0326;0;1;0;NULL;;PATRONEN FÜR WAFFEN, MANÖVER;;;
349_1930;3125;0;1;0;NULL;;GIFTIGER FESTER STOFF, MIT WASSER REAGIEREND, N.A.G.;;;
349_1931;3126;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ORGANISCHER FESTER STOFF, ÄTZEND, N.A.G.;;;
349_1932;3127;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER FESTER STOFF, ENTZÜNDEND (OXIDIEREND) WIRKEND, N.A.G.;;;
349_1933;3128;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ORGANISCHER FESTER STOFF, GIFTIG, N.A.G.;;;
349_1934;3129;0;1;0;NULL;;MIT WASSER REAGIERENDER FLÜSSIGER STOFF, ÄTZEND, N.A.G.;;;
349_1935;3130;0;1;0;NULL;;MIT WASSER REAGIERENDER FLÜSSIGER STOFF, GIFTIG, N.A.G.;;;
349_1936;3131;0;1;0;NULL;;MIT WASSER REAGIERENDER FESTER STOFF, ÄTZEND, N.A.G.;;;
349_1937;3132;0;1;0;NULL;;MIT WASSER REAGIERENDER FESTER STOFF, ENTZÜNDBAR, N.A.G.;;;
349_1938;3133;0;1;0;NULL;;MIT WASSER REAGIERENDER FESTER STOFF, ENTZÜNDEND (OXIDIEREND) WIRKEND, N.A.G.;;;
349_1939;3134;0;1;0;NULL;;MIT WASSER REAGIERENDER FESTER STOFF, GIFTIG, N.A.G.;;;
349_194;0327;0;1;0;NULL;;PATRONEN FÜR WAFFEN, MANÖVER oder PATRONEN FÜR HANDFEUERWAFFEN, MANÖVER;;;
349_1940;3135;0;1;0;NULL;;MIT WASSER REAGIERENDER FESTER STOFF, SELBSTERHITZUNGSFÄHIG, N.A.G.;;;
349_1941;3136;0;1;0;NULL;;TRIFLUORMETHAN, TIEFGEKÜHLT, FLÜSSIG;;;
349_1942;3137;0;1;0;NULL;;ENTZÜNDEND (OXIDIEREND) WIRKENDER FESTER STOFF, ENTZÜNDBAR, N.A.G.;;;
349_1943;3138;0;1;0;NULL;;ETHYLEN, ACETYLEN UND PROPYLEN, GEMISCH, TIEFGEKÜHLT, FLÜSSIG, mit mindestens 71,5 % Ethylen, höchstens 22,5 % Acetylen und höchstens 6 % Propylen;;;
349_1944;3139;0;1;0;NULL;;ENTZÜNDEND (OXIDIEREND) WIRKENDER FLÜSSIGER STOFF, N.A.G.;;;
349_1945;3140;0;1;0;NULL;;ALKALOIDE, FLÜSSIG, N.A.G. oder ALKALOIDSALZE, FLÜSSIG, N.A.G.;;;
349_1946;3141;0;1;0;NULL;;ANORGANISCHE ANTIMONVERBINDUNG, FLÜSSIG, N.A.G.;;;
349_1947;3142;0;1;0;NULL;;DESINFEKTIONSMITTEL, FLÜSSIG, GIFTIG, N.A.G.;;;
349_1948;3143;0;1;0;NULL;;FARBSTOFF, FEST, GIFTIG, N.A.G. oder FARBSTOFFZWISCHENPRODUKT, FEST, GIFTIG, N.A.G.;;;
349_1949;3144;0;1;0;NULL;;NICOTINVERBINDUNG, FLÜSSIG, N.A.G. oder NICOTINZUBEREITUNG, FLÜSSIG, N.A.G.;;;
349_195;0328;0;1;0;NULL;;PATRONEN FÜR WAFFEN, MIT INERTEM GESCHOSS;;;
349_1950;3145;0;1;0;NULL;;ALKYLPHENOLE, FLÜSSIG, N.A.G. (einschließlich C2-C12-Homologe);;;
349_1951;3146;0;1;0;NULL;;ORGANISCHE ZINNVERBINDUNG, FEST, N.A.G.;;;
349_1952;3147;0;1;0;NULL;;FARBSTOFF, FEST, ÄTZEND, N.A.G. oder FARBSTOFFZWISCHENPRODUKT, FEST, ÄTZEND, N.A.G.;;;
349_1953;3148;0;1;0;NULL;;MIT WASSER REAGIERENDER FLÜSSIGER STOFF, N.A.G.;;;
349_1954;3149;0;1;0;NULL;;WASSERSTOFFPEROXID UND PERESSIGSÄURE, MISCHUNG, STABILISIERT mit Säure(n), Wasser und höchstens 5 % Peressigsäure;;;
349_1955;3150;0;1;0;NULL;;GERÄTE, KLEIN, MIT KOHLENWASSERSTOFFGAS, mit Entnahmeeinrichtung oder KOHLENWASSERSTOFFGAS- NACHFÜLLPATRONEN FÜR KLEINE GERÄTE, mit Entnahmeeinrichtung;;;
349_1956;3151;0;1;0;NULL;;POLYHALOGENIERTE BIPHENYLE, FLÜSSIG oder POLYHALOGENIERTE TERPHENYLE, FLÜSSIG;;;
349_1957;3152;0;1;0;NULL;;POLYHALOGENIERTE BIPHENYLE, FEST oder POLYHALOGENIERTE TERPHENYLE, FEST;;;
349_1958;3153;0;1;0;NULL;;PERFLUOR(METHYL-VINYL-ETHER);;;
349_1959;3154;0;1;0;NULL;;PERFLUOR(ETHYL-VINYL-ETHER);;;
349_196;0329;0;1;0;NULL;;TORPEDOS, mit Sprengladung;;;
349_1960;3155;0;1;0;NULL;;PENTACHLORPHENOL;;;
349_1961;3156;0;1;0;NULL;;VERDICHTETES GAS, OXIDIEREND, N.A.G.;;;
349_1962;3157;0;1;0;NULL;;VERFLÜSSIGTES GAS, OXIDIEREND, N.A.G.;;;
349_1963;3158;0;1;0;NULL;;GAS, TIEFGEKÜHLT, FLÜSSIG, N.A.G.;;;
349_1964;3159;0;1;0;NULL;;1,1,1,2-TETRAFLUORETHAN (GAS ALS KÄLTEMITTEL R 134a);;;
349_1965;3160;0;1;0;NULL;;VERFLÜSSIGTES GAS, GIFTIG, ENTZÜNDBAR, N.A.G.;;;
349_1966;3161;0;1;0;NULL;;VERFLÜSSIGTES GAS, ENTZÜNDBAR, N.A.G.;;;
349_1967;3162;0;1;0;NULL;;VERFLÜSSIGTES GAS, GIFTIG, N.A.G.;;;
349_1968;3163;0;1;0;NULL;;VERFLÜSSIGTES GAS, N.A.G.;;;
349_1969;3164;0;1;0;NULL;;GEGENSTÄNDE UNTER PNEUMATISCHEM DRUCK oder GEGENSTÄNDE UNTER HYDRAULISCHEM DRUCK (mit nicht entzündbarem Gas);;;
349_197;0330;0;1;0;NULL;;TORPEDOS, mit Sprengladung;;;
349_1970;3165;0;1;0;NULL;;KRAFTSTOFFTANK FÜR HYDRAULISCHES AGGREGAT FÜR FLUGZEUGE (mit einer Mischung von wasserfreiem Hydrazin und Methylhydrazin);;;
349_1971;3166;0;1;0;NULL;;VERBRENNUNGSMOTOR oder FAHRZEUG MIT ANTRIEB DURCH ENTZÜNDBARES GAS oder FAHRZEUG MIT ANTRIEB DURCH ENTZÜNDBARE FLÜSSIGKEIT;;;
349_1972;3167;0;1;0;NULL;;GASPROBE, NICHT UNTER DRUCK STEHEND, ENTZÜNDBAR, N.A.G., nicht tiefgekühlt flüssig;;;
349_1973;3168;0;1;0;NULL;;GASPROBE, NICHT UNTER DRUCK STEHEND, GIFTIG, ENTZÜNDBAR, N.A.G., nicht tiefgekühlt flüssig;;;
349_1974;3169;0;1;0;NULL;;GASPROBE, NICHT UNTER DRUCK STEHEND, GIFTIG, N.A.G., nicht tiefgekühlt flüssig;;;
349_1975;3170;0;1;0;NULL;;NEBENPRODUKTE DER ALUMINIUMHERSTELLUNG oder NEBENPRODUKTE DER ALUMINIUMUMSCHMELZUNG;;;
349_1976;3171;0;1;0;NULL;;Batteriebetriebenes Fahrzeug oder Batteriebetriebenes Gerät;;;
349_1977;3172;0;1;0;NULL;;TOXINE, GEWONNEN AUS LEBENDEN ORGANISMEN, FLÜSSIG, N.A.G.;;;
349_1978;3174;0;1;0;NULL;;TITANDISULFID;;;
349_1979;3175;0;1;0;NULL;;FESTE STOFFE oder Gemische aus festen Stoffen (wie Präparate, Zubereitungen und Abfälle), DIE ENTZÜNDBARE FLÜSSIGE STOFFE mit einem Flammpunkt von höchstens 60 °C ENTHALTEN, N.A.G.;;;
349_198;0331;0;1;0;NULL;;SPRENGSTOFF, TYP B (AGENT BLASTING TYP B);;;
349_1980;3176;0;1;0;NULL;;ENTZÜNDBARER ORGANISCHER FESTER STOFF IN GESCHMOLZENEM ZUSTAND, N.A.G.;;;
349_1981;3178;0;1;0;NULL;;ENTZÜNDBARER ANORGANISCHER FESTER STOFF, N.A.G.;;;
349_1982;3179;0;1;0;NULL;;ENTZÜNDBARER ANORGANISCHER FESTER STOFF, GIFTIG, N.A.G.;;;
349_1983;3180;0;1;0;NULL;;ENTZÜNDBARER ANORGANISCHER FESTER STOFF, ÄTZEND, N.A.G.;;;
349_1984;3181;0;1;0;NULL;;ENTZÜNDBARE METALLSALZE ORGANISCHER VERBINDUNGEN, N.A.G.;;;
349_1985;3182;0;1;0;NULL;;ENTZÜNDBARE METALLHYDRIDE, N.A.G.;;;
349_1986;3183;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_1987;3184;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ORGANISCHER FLÜSSIGER STOFF, GIFTIG, N.A.G.;;;
349_1988;3185;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ORGANISCHER FLÜSSIGER STOFF, ÄTZEND, N.A.G.;;;
349_1989;3186;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ANORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_199;0332;0;1;0;NULL;;SPRENGSTOFF, TYP E (AGENT BLASTING TYP E);;;
349_1990;3187;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ANORGANISCHER FLÜSSIGER STOFF, GIFTIG, N.A.G.;;;
349_1991;3188;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ANORGANISCHER FLÜSSIGER STOFF, ÄTZEND, N.A.G.;;;
349_1992;3189;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGES METALLPULVER, N.A.G.;;;
349_1993;3190;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ANORGANISCHER FESTER STOFF, N.A.G.;;;
349_1994;3191;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ANORGANISCHER FESTER STOFF, GIFTIG, N.A.G.;;;
349_1995;3192;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGER ANORGANISCHER FESTER STOFF, ÄTZEND, N.A.G.;;;
349_1996;3194;0;1;0;NULL;;PYROPHORER ANORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_1997;3200;0;1;0;NULL;;PYROPHORER ANORGANISCHER FESTER STOFF, N.A.G.;;;
349_1998;3205;0;1;0;NULL;;ERDALKALIMETALLALKOHOLATE, N.A.G.;;;
349_1999;3206;0;1;0;NULL;;ALKALIMETALLALKOHOLATE, SELBSTERHITZUNGSFÄHIG, ÄTZEND, N.A.G.;;;
349_2;0005;0;1;0;NULL;;PATRONEN FÜR WAFFEN, mit Sprengladung;;;
349_20;0034;0;1;0;NULL;;BOMBEN, mit Sprengladung;;;
349_200;0333;0;1;0;NULL;;FEUERWERKSKÖRPER;;;
